Frequency (Hz),Magnitude (dB),
12976.446289,-6.289247,
12977.791992,-6.291287,
12979.138672,-6.293359,
12980.484375,-6.295393,
12981.830078,-6.297455,
12983.175781,-6.299486,
12984.521484,-6.301541,
12985.867188,-6.303565,
12987.212891,-6.305613,
12988.558594,-6.307627,
12989.904297,-6.309670,
12991.250977,-6.311679,
12992.596680,-6.313715,
12993.942383,-6.315717,
12995.288086,-6.317744,
12996.633789,-6.319737,
12997.979492,-6.321761,
12999.325195,-6.323752,
13000.671875,-6.325766,
13002.017578,-6.327744,
13003.363281,-6.329756,
13004.708984,-6.331727,
13006.054688,-6.333729,
13007.400391,-6.335692,
13008.746094,-6.337686,
13010.091797,-6.339648,
13011.437500,-6.341635,
13012.784180,-6.343588,
13014.129883,-6.345566,
13015.475586,-6.347510,
13016.821289,-6.349481,
13018.166992,-6.351421,
13019.512695,-6.353387,
13020.858398,-6.355314,
13022.205078,-6.357275,
13023.550781,-6.359195,
13024.896484,-6.361145,
13026.242188,-6.363060,
13027.587891,-6.365010,
13028.933594,-6.366914,
13030.279297,-6.368852,
13031.625000,-6.370750,
13032.970703,-6.372679,
13034.317383,-6.374574,
13035.663086,-6.376492,
13037.008789,-6.378379,
13038.354492,-6.380291,
13039.700195,-6.382173,
13041.045898,-6.384078,
13042.391602,-6.385946,
13043.738281,-6.387851,
13045.083984,-6.389709,
13046.429688,-6.391601,
13047.775391,-6.393450,
13049.121094,-6.395339,
13050.466797,-6.397188,
13051.812500,-6.399062,
13053.158203,-6.400902,
13054.503906,-6.402773,
13055.850586,-6.404603,
13057.196289,-6.406463,
13058.541992,-6.408289,
13059.887695,-6.410136,
13061.233398,-6.411954,
13062.579102,-6.413800,
13063.924805,-6.415606,
13065.271484,-6.417446,
13066.617188,-6.419246,
13067.962891,-6.421076,
13069.308594,-6.422865,
13070.654297,-6.424687,
13072.000000,-6.426470,
13073.345703,-6.428286,
13074.691406,-6.430065,
13076.037109,-6.431869,
13077.383789,-6.433631,
13078.729492,-6.435428,
13080.075195,-6.437188,
13081.420898,-6.438981,
13082.766602,-6.440732,
13084.112305,-6.442512,
13085.458008,-6.444254,
13086.804688,-6.446029,
13088.150391,-6.447765,
13089.496094,-6.449529,
13090.841797,-6.451257,
13092.187500,-6.453012,
13093.533203,-6.454730,
13094.878906,-6.456479,
13096.224609,-6.458195,
13097.570312,-6.459932,
13098.916992,-6.461631,
13100.262695,-6.463363,
13101.608398,-6.465057,
13102.954102,-6.466780,
13104.299805,-6.468464,
13105.645508,-6.470183,
13106.991211,-6.471857,
13108.337891,-6.473567,
13109.683594,-6.475229,
13111.029297,-6.476928,
13112.375000,-6.478585,
13113.720703,-6.480277,
13115.066406,-6.481927,
13116.412109,-6.483606,
13117.757812,-6.485252,
13119.103516,-6.486925,
13120.450195,-6.488556,
13121.795898,-6.490222,
13123.141602,-6.491847,
13124.487305,-6.493502,
13125.833008,-6.495121,
13127.178711,-6.496765,
13128.524414,-6.498371,
13129.871094,-6.500010,
13131.216797,-6.501606,
13132.562500,-6.503233,
13133.908203,-6.504824,
13135.253906,-6.506447,
13136.599609,-6.508027,
13137.945312,-6.509635,
13139.291016,-6.511214,
13140.636719,-6.512812,
13141.983398,-6.514376,
13143.329102,-6.515970,
13144.674805,-6.517521,
13146.020508,-6.519106,
13147.366211,-6.520653,
13148.711914,-6.522225,
13150.057617,-6.523760,
13151.404297,-6.525331,
13152.750000,-6.526857,
13154.095703,-6.528412,
13155.441406,-6.529931,
13156.787109,-6.531476,
13158.132812,-6.532990,
13159.478516,-6.534531,
13160.824219,-6.536029,
13162.169922,-6.537555,
13163.516602,-6.539049,
13164.862305,-6.540572,
13166.208008,-6.542048,
13167.553711,-6.543561,
13168.899414,-6.545035,
13170.245117,-6.546537,
13171.590820,-6.547999,
13172.937500,-6.549495,
13174.283203,-6.550946,
13175.628906,-6.552428,
13176.974609,-6.553878,
13178.320312,-6.555351,
13179.666016,-6.556785,
13181.011719,-6.558249,
13182.357422,-6.559674,
13183.703125,-6.561130,
13185.049805,-6.562546,
13186.395508,-6.563990,
13187.741211,-6.565397,
13189.086914,-6.566831,
13190.432617,-6.568231,
13191.778320,-6.569662,
13193.124023,-6.571045,
13194.470703,-6.572464,
13195.816406,-6.573841,
13197.162109,-6.575246,
13198.507812,-6.576616,
13199.853516,-6.578015,
13201.199219,-6.579379,
13202.544922,-6.580762,
13203.890625,-6.582115,
13205.236328,-6.583491,
13206.583008,-6.584832,
13207.928711,-6.586194,
13209.274414,-6.587527,
13210.620117,-6.588885,
13211.965820,-6.590211,
13213.311523,-6.591557,
13214.657227,-6.592868,
13216.003906,-6.594209,
13217.349609,-6.595507,
13218.695312,-6.596833,
13220.041016,-6.598128,
13221.386719,-6.599450,
13222.732422,-6.600731,
13224.078125,-6.602040,
13225.423828,-6.603312,
13226.769531,-6.604610,
13228.116211,-6.605872,
13229.461914,-6.607162,
13230.807617,-6.608413,
13232.153320,-6.609692,
13233.499023,-6.610933,
13234.844727,-6.612199,
13236.190430,-6.613434,
13237.537109,-6.614694,
13238.882812,-6.615917,
13240.228516,-6.617167,
13241.574219,-6.618378,
13242.919922,-6.619620,
13244.265625,-6.620821,
13245.611328,-6.622046,
13246.957031,-6.623240,
13248.302734,-6.624459,
13249.649414,-6.625643,
13250.995117,-6.626847,
13252.340820,-6.628018,
13253.686523,-6.629220,
13255.032227,-6.630383,
13256.377930,-6.631568,
13257.723633,-6.632720,
13259.070312,-6.633900,
13260.416016,-6.635038,
13261.761719,-6.636205,
13263.107422,-6.637340,
13264.453125,-6.638494,
13265.798828,-6.639614,
13267.144531,-6.640763,
13268.490234,-6.641871,
13269.835938,-6.643012,
13271.182617,-6.644108,
13272.528320,-6.645233,
13273.874023,-6.646323,
13275.219727,-6.647440,
13276.565430,-6.648520,
13277.911133,-6.649628,
13279.256836,-6.650694,
13280.603516,-6.651790,
13281.949219,-6.652848,
13283.294922,-6.653928,
13284.640625,-6.654979,
13285.986328,-6.656052,
13287.332031,-6.657088,
13288.677734,-6.658157,
13290.023438,-6.659179,
13291.369141,-6.660232,
13292.715820,-6.661246,
13294.061523,-6.662290,
13295.407227,-6.663297,
13296.752930,-6.664327,
13298.098633,-6.665321,
13299.444336,-6.666347,
13300.790039,-6.667328,
13302.136719,-6.668341,
13303.482422,-6.669312,
13304.828125,-6.670316,
13306.173828,-6.671279,
13307.519531,-6.672263,
13308.865234,-6.673217,
13310.210938,-6.674196,
13311.556641,-6.675135,
13312.902344,-6.676107,
13314.249023,-6.677037,
13315.594727,-6.677994,
13316.940430,-6.678912,
13318.286133,-6.679860,
13319.631836,-6.680769,
13320.977539,-6.681706,
13322.323242,-6.682603,
13323.669922,-6.683528,
13325.015625,-6.684411,
13326.361328,-6.685327,
13327.707031,-6.686208,
13329.052734,-6.687110,
13330.398438,-6.687975,
13331.744141,-6.688865,
13333.089844,-6.689724,
13334.435547,-6.690603,
13335.782227,-6.691449,
13337.127930,-6.692320,
13338.473633,-6.693148,
13339.819336,-6.694014,
13341.165039,-6.694839,
13342.510742,-6.695682,
13343.856445,-6.696496,
13345.203125,-6.697338,
13346.548828,-6.698132,
13347.894531,-6.698966,
13349.240234,-6.699748,
13350.585938,-6.700569,
13351.931641,-6.701347,
13353.277344,-6.702146,
13354.623047,-6.702918,
13355.968750,-6.703712,
13357.315430,-6.704469,
13358.661133,-6.705251,
13360.006836,-6.705997,
13361.352539,-6.706766,
13362.698242,-6.707502,
13364.043945,-6.708264,
13365.389648,-6.708984,
13366.736328,-6.709738,
13368.082031,-6.710450,
13369.427734,-6.711186,
13370.773438,-6.711888,
13372.119141,-6.712616,
13373.464844,-6.713306,
13374.810547,-6.714022,
13376.156250,-6.714704,
13377.501953,-6.715408,
13378.848633,-6.716075,
13380.194336,-6.716767,
13381.540039,-6.717421,
13382.885742,-6.718104,
13384.231445,-6.718754,
13385.577148,-6.719426,
13386.922852,-6.720058,
13388.269531,-6.720720,
13389.615234,-6.721342,
13390.960938,-6.721991,
13392.306641,-6.722606,
13393.652344,-6.723244,
13394.998047,-6.723843,
13396.343750,-6.724467,
13397.689453,-6.725060,
13399.035156,-6.725674,
13400.381836,-6.726253,
13401.727539,-6.726856,
13403.073242,-6.727423,
13404.418945,-6.728016,
13405.764648,-6.728572,
13407.110352,-6.729155,
13408.456055,-6.729697,
13409.802734,-6.730270,
13411.148438,-6.730801,
13412.494141,-6.731361,
13413.839844,-6.731881,
13415.185547,-6.732430,
13416.531250,-6.732941,
13417.876953,-6.733477,
13419.222656,-6.733976,
13420.568359,-6.734503,
13421.915039,-6.734987,
13423.260742,-6.735502,
13424.606445,-6.735983,
13425.952148,-6.736485,
13427.297852,-6.736945,
13428.643555,-6.737441,
13429.989258,-6.737894,
13431.335938,-6.738374,
13432.681641,-6.738818,
13434.027344,-6.739285,
13435.373047,-6.739715,
13436.718750,-6.740171,
13438.064453,-6.740591,
13439.410156,-6.741037,
13440.755859,-6.741446,
13442.101562,-6.741879,
13443.448242,-6.742280,
13444.793945,-6.742699,
13446.139648,-6.743087,
13447.485352,-6.743499,
13448.831055,-6.743875,
13450.176758,-6.744273,
13451.522461,-6.744635,
13452.869141,-6.745029,
13454.214844,-6.745373,
13455.560547,-6.745753,
13456.906250,-6.746092,
13458.251953,-6.746458,
13459.597656,-6.746788,
13460.943359,-6.747142,
13462.289062,-6.747459,
13463.634766,-6.747802,
13464.981445,-6.748108,
13466.327148,-6.748439,
13467.672852,-6.748735,
13469.018555,-6.749056,
13470.364258,-6.749337,
13471.709961,-6.749642,
13473.055664,-6.749915,
13474.402344,-6.750216,
13475.748047,-6.750470,
13477.093750,-6.750758,
13478.439453,-6.751007,
13479.785156,-6.751282,
13481.130859,-6.751522,
13482.476562,-6.751784,
13483.822266,-6.752009,
13485.167969,-6.752259,
13486.514648,-6.752475,
13487.860352,-6.752715,
13489.206055,-6.752918,
13490.551758,-6.753142,
13491.897461,-6.753333,
13493.243164,-6.753553,
13494.588867,-6.753736,
13495.935547,-6.753944,
13497.281250,-6.754107,
13498.626953,-6.754303,
13499.972656,-6.754461,
13501.318359,-6.754641,
13502.664062,-6.754789,
13504.009766,-6.754959,
13505.355469,-6.755094,
13506.701172,-6.755254,
13508.047852,-6.755378,
13509.393555,-6.755524,
13510.739258,-6.755635,
13512.084961,-6.755776,
13513.430664,-6.755876,
13514.776367,-6.756001,
13516.122070,-6.756089,
13517.468750,-6.756201,
13518.814453,-6.756277,
13520.160156,-6.756382,
13521.505859,-6.756448,
13522.851562,-6.756542,
13524.197266,-6.756591,
13525.542969,-6.756673,
13526.888672,-6.756717,
13528.234375,-6.756784,
13529.581055,-6.756814,
13530.926758,-6.756873,
13532.272461,-6.756892,
13533.618164,-6.756938,
13534.963867,-6.756950,
13536.309570,-6.756984,
13537.655273,-6.756976,
13539.001953,-6.757005,
13540.347656,-6.756989,
13541.693359,-6.756995,
13543.039062,-6.756973,
13544.384766,-6.756974,
13545.730469,-6.756936,
13547.076172,-6.756924,
13548.421875,-6.756875,
13549.767578,-6.756856,
13551.114258,-6.756797,
13552.459961,-6.756761,
13553.805664,-6.756689,
13555.151367,-6.756644,
13556.497070,-6.756563,
13557.842773,-6.756503,
13559.188477,-6.756411,
13560.535156,-6.756343,
13561.880859,-6.756239,
13563.226562,-6.756159,
13564.572266,-6.756040,
13565.917969,-6.755951,
13567.263672,-6.755827,
13568.609375,-6.755722,
13569.955078,-6.755583,
13571.300781,-6.755474,
13572.647461,-6.755323,
13573.993164,-6.755197,
13575.338867,-6.755032,
13576.684570,-6.754895,
13578.030273,-6.754725,
13579.375977,-6.754580,
13580.721680,-6.754392,
13582.068359,-6.754236,
13583.414062,-6.754039,
13584.759766,-6.753871,
13586.105469,-6.753664,
13587.451172,-6.753481,
13588.796875,-6.753264,
13590.142578,-6.753072,
13591.488281,-6.752844,
13592.833984,-6.752637,
13594.180664,-6.752398,
13595.526367,-6.752184,
13596.872070,-6.751935,
13598.217773,-6.751712,
13599.563477,-6.751446,
13600.909180,-6.751209,
13602.254883,-6.750937,
13603.601562,-6.750690,
13604.947266,-6.750399,
13606.292969,-6.750143,
13607.638672,-6.749847,
13608.984375,-6.749579,
13610.330078,-6.749270,
13611.675781,-6.748986,
13613.021484,-6.748669,
13614.367188,-6.748382,
13615.713867,-6.748047,
13617.059570,-6.747742,
13618.405273,-6.747402,
13619.750977,-6.747090,
13621.096680,-6.746738,
13622.442383,-6.746408,
13623.788086,-6.746048,
13625.134766,-6.745711,
13626.480469,-6.745339,
13627.826172,-6.744990,
13629.171875,-6.744602,
13630.517578,-6.744244,
13631.863281,-6.743855,
13633.208984,-6.743481,
13634.554688,-6.743073,
13635.900391,-6.742692,
13637.247070,-6.742274,
13638.592773,-6.741884,
13639.938477,-6.741453,
13641.284180,-6.741050,
13642.629883,-6.740611,
13643.975586,-6.740203,
13645.321289,-6.739748,
13646.667969,-6.739327,
13648.013672,-6.738861,
13649.359375,-6.738425,
13650.705078,-6.737954,
13652.050781,-6.737508,
13653.396484,-6.737029,
13654.742188,-6.736566,
13656.087891,-6.736077,
13657.433594,-6.735610,
13658.780273,-6.735101,
13660.125977,-6.734623,
13661.471680,-6.734107,
13662.817383,-6.733615,
13664.163086,-6.733089,
13665.508789,-6.732590,
13666.854492,-6.732055,
13668.201172,-6.731543,
13669.546875,-6.730995,
13670.892578,-6.730471,
13672.238281,-6.729913,
13673.583984,-6.729381,
13674.929688,-6.728814,
13676.275391,-6.728265,
13677.621094,-6.727689,
13678.966797,-6.727133,
13680.313477,-6.726543,
13681.659180,-6.725978,
13683.004883,-6.725377,
13684.350586,-6.724806,
13685.696289,-6.724195,
13687.041992,-6.723604,
13688.387695,-6.722984,
13689.734375,-6.722389,
13691.080078,-6.721753,
13692.425781,-6.721148,
13693.771484,-6.720507,
13695.117188,-6.719889,
13696.462891,-6.719231,
13697.808594,-6.718606,
13699.154297,-6.717942,
13700.500000,-6.717303,
13701.846680,-6.716631,
13703.192383,-6.715978,
13704.538086,-6.715292,
13705.883789,-6.714631,
13707.229492,-6.713937,
13708.575195,-6.713270,
13709.920898,-6.712560,
13711.267578,-6.711881,
13712.613281,-6.711166,
13713.958984,-6.710471,
13715.304688,-6.709747,
13716.650391,-6.709043,
13717.996094,-6.708309,
13719.341797,-6.707601,
13720.687500,-6.706853,
13722.033203,-6.706128,
13723.379883,-6.705372,
13724.725586,-6.704637,
13726.071289,-6.703869,
13727.416992,-6.703129,
13728.762695,-6.702350,
13730.108398,-6.701598,
13731.454102,-6.700808,
13732.800781,-6.700052,
13734.146484,-6.699247,
13735.492188,-6.698474,
13736.837891,-6.697666,
13738.183594,-6.696883,
13739.529297,-6.696068,
13740.875000,-6.695274,
13742.220703,-6.694445,
13743.566406,-6.693641,
13744.913086,-6.692801,
13746.258789,-6.691986,
13747.604492,-6.691141,
13748.950195,-6.690316,
13750.295898,-6.689457,
13751.641602,-6.688622,
13752.987305,-6.687757,
13754.333984,-6.686912,
13755.679688,-6.686034,
13757.025391,-6.685183,
13758.371094,-6.684292,
13759.716797,-6.683430,
13761.062500,-6.682530,
13762.408203,-6.681658,
13763.753906,-6.680750,
13765.099609,-6.679866,
13766.446289,-6.678951,
13767.791992,-6.678056,
13769.137695,-6.677131,
13770.483398,-6.676230,
13771.829102,-6.675286,
13773.174805,-6.674375,
13774.520508,-6.673431,
13775.867188,-6.672513,
13777.212891,-6.671551,
13778.558594,-6.670618,
13779.904297,-6.669653,
13781.250000,-6.668710,
13782.595703,-6.667732,
13783.941406,-6.666786,
13785.287109,-6.665801,
13786.632812,-6.664839,
13787.979492,-6.663845,
13789.325195,-6.662875,
13790.670898,-6.661870,
13792.016602,-6.660887,
13793.362305,-6.659871,
13794.708008,-6.658882,
13796.053711,-6.657862,
13797.400391,-6.656862,
13798.746094,-6.655830,
13800.091797,-6.654818,
13801.437500,-6.653776,
13802.783203,-6.652757,
13804.128906,-6.651707,
13805.474609,-6.650678,
13806.820312,-6.649620,
13808.166016,-6.648585,
13809.512695,-6.647514,
13810.858398,-6.646467,
13812.204102,-6.645387,
13813.549805,-6.644332,
13814.895508,-6.643240,
13816.241211,-6.642178,
13817.586914,-6.641081,
13818.933594,-6.640007,
13820.279297,-6.638898,
13821.625000,-6.637813,
13822.970703,-6.636697,
13824.316406,-6.635609,
13825.662109,-6.634480,
13827.007812,-6.633379,
13828.353516,-6.632244,
13829.699219,-6.631134,
13831.045898,-6.629992,
13832.391602,-6.628875,
13833.737305,-6.627721,
13835.083008,-6.626587,
13836.428711,-6.625425,
13837.774414,-6.624291,
13839.120117,-6.623120,
13840.466797,-6.621973,
13841.812500,-6.620791,
13843.158203,-6.619641,
13844.503906,-6.618450,
13845.849609,-6.617283,
13847.195312,-6.616089,
13848.541016,-6.614915,
13849.886719,-6.613709,
13851.232422,-6.612529,
13852.579102,-6.611311,
13853.924805,-6.610121,
13855.270508,-6.608896,
13856.616211,-6.607698,
13857.961914,-6.606467,
13859.307617,-6.605256,
13860.653320,-6.604017,
13862.000000,-6.602804,
13863.345703,-6.601550,
13864.691406,-6.600324,
13866.037109,-6.599067,
13867.382812,-6.597836,
13868.728516,-6.596567,
13870.074219,-6.595322,
13871.419922,-6.594053,
13872.765625,-6.592795,
13874.112305,-6.591513,
13875.458008,-6.590253,
13876.803711,-6.588960,
13878.149414,-6.587690,
13879.495117,-6.586391,
13880.840820,-6.585116,
13882.186523,-6.583805,
13883.533203,-6.582521,
13884.878906,-6.581202,
13886.224609,-6.579909,
13887.570312,-6.578581,
13888.916016,-6.577281,
13890.261719,-6.575949,
13891.607422,-6.574638,
13892.953125,-6.573299,
13894.298828,-6.571976,
13895.645508,-6.570629,
13896.991211,-6.569296,
13898.336914,-6.567942,
13899.682617,-6.566606,
13901.028320,-6.565243,
13902.374023,-6.563896,
13903.719727,-6.562524,
13905.066406,-6.561173,
13906.412109,-6.559791,
13907.757812,-6.558429,
13909.103516,-6.557038,
13910.449219,-6.555671,
13911.794922,-6.554274,
13913.140625,-6.552900,
13914.486328,-6.551493,
13915.832031,-6.550108,
13917.178711,-6.548693,
13918.524414,-6.547302,
13919.870117,-6.545881,
13921.215820,-6.544482,
13922.561523,-6.543051,
13923.907227,-6.541647,
13925.252930,-6.540204,
13926.599609,-6.538795,
13927.945312,-6.537342,
13929.291016,-6.535925,
13930.636719,-6.534472,
13931.982422,-6.533038,
13933.328125,-6.531579,
13934.673828,-6.530142,
13936.019531,-6.528670,
13937.365234,-6.527227,
13938.711914,-6.525751,
13940.057617,-6.524296,
13941.403320,-6.522815,
13942.749023,-6.521350,
13944.094727,-6.519861,
13945.440430,-6.518394,
13946.786133,-6.516896,
13948.132812,-6.515419,
13949.478516,-6.513911,
13950.824219,-6.512430,
13952.169922,-6.510915,
13953.515625,-6.509422,
13954.861328,-6.507905,
13956.207031,-6.506407,
13957.552734,-6.504878,
13958.898438,-6.503372,
13960.245117,-6.501835,
13961.590820,-6.500324,
13962.936523,-6.498779,
13964.282227,-6.497258,
13965.627930,-6.495711,
13966.973633,-6.494184,
13968.319336,-6.492626,
13969.666016,-6.491094,
13971.011719,-6.489523,
13972.357422,-6.487987,
13973.703125,-6.486413,
13975.048828,-6.484861,
13976.394531,-6.483285,
13977.740234,-6.481730,
13979.085938,-6.480144,
13980.431641,-6.478582,
13981.778320,-6.476989,
13983.124023,-6.475419,
13984.469727,-6.473818,
13985.815430,-6.472239,
13987.161133,-6.470634,
13988.506836,-6.469051,
13989.852539,-6.467435,
13991.199219,-6.465849,
13992.544922,-6.464223,
13993.890625,-6.462629,
13995.236328,-6.461000,
13996.582031,-6.459399,
13997.927734,-6.457767,
13999.273438,-6.456151,
14000.619141,-6.454511,
14001.964844,-6.452897,
14003.311523,-6.451247,
14004.657227,-6.449625,
14006.002930,-6.447971,
14007.348633,-6.446339,
14008.694336,-6.444678,
14010.040039,-6.443038,
14011.385742,-6.441371,
14012.732422,-6.439732,
14014.078125,-6.438053,
14015.423828,-6.436401,
14016.769531,-6.434721,
14018.115234,-6.433066,
14019.460938,-6.431376,
14020.806641,-6.429712,
14022.152344,-6.428023,
14023.498047,-6.426353,
14024.844727,-6.424654,
14026.190430,-6.422976,
14027.536133,-6.421268,
14028.881836,-6.419585,
14030.227539,-6.417877,
14031.573242,-6.416184,
14032.918945,-6.414468,
14034.265625,-6.412775,
14035.611328,-6.411048,
14036.957031,-6.409346,
14038.302734,-6.407615,
14039.648438,-6.405908,
14040.994141,-6.404171,
14042.339844,-6.402457,
14043.685547,-6.400711,
14045.031250,-6.398996,
14046.377930,-6.397245,
14047.723633,-6.395518,
14049.069336,-6.393765,
14050.415039,-6.392028,
14051.760742,-6.390268,
